date,path,coverage
2021-01-03,15,partial
2021-01-05,16,partial
2021-01-10,17,partial
2021-01-12,18,partial
2021-01-19,15,partial
2021-01-21,16,partial
2021-01-26,17,partial
2021-01-28,18,partial
2021-02-04,15,partial
2021-02-06,16,partial
2021-02-11,17,partial
2021-02-13,18,partial
2021-02-20,15,partial
2021-02-22,16,partial
2021-02-27,17,partial
2021-03-01,18,partial
2021-03-08,15,partial
2021-03-10,16,partial
2021-03-15,17,partial
2021-03-17,18,partial
2021-03-24,15,partial
2021-03-26,16,partial
2021-03-31,17,partial
2021-04-02,18,partial
2021-04-09,15,partial
2021-04-11,16,partial
2021-04-16,17,partial
2021-04-18,18,partial
2021-04-25,15,partial
2021-04-27,16,partial
2021-05-02,17,partial
2021-05-04,18,partial
2021-05-11,15,partial
2021-05-13,16,partial
2021-05-18,17,partial
2021-05-20,18,partial
2021-05-27,15,partial
2021-05-29,16,partial
2021-06-03,17,partial
2021-06-05,18,partial
2021-06-12,15,partial
2021-06-14,16,partial
2021-06-19,17,partial
2021-06-21,18,partial
2021-06-28,15,partial
2021-06-30,16,partial
2021-07-05,17,partial
2021-07-07,18,partial
2021-07-14,15,partial
2021-07-16,16,partial
2021-07-21,17,partial
2021-07-23,18,partial
2021-07-30,15,partial
2021-08-01,16,partial
2021-08-06,17,partial
2021-08-08,18,partial
2021-08-15,15,partial
2021-08-17,16,partial
2021-08-22,17,partial
2021-08-24,18,partial
2021-08-31,15,partial
2021-09-02,16,partial
2021-09-07,17,partial
2021-09-09,18,partial
2021-09-16,15,partial
2021-09-18,16,partial
2021-09-23,17,partial
2021-09-25,18,partial
2021-10-02,15,partial
2021-10-04,16,partial
2021-10-09,17,partial
2021-10-11,18,partial
2021-10-18,15,partial
2021-10-20,16,partial
2021-10-25,17,partial
2021-10-27,18,partial
2021-11-03,15,partial
2021-11-05,16,partial
2021-11-10,17,partial
2021-11-12,18,partial
2021-11-19,15,partial
2021-11-21,16,partial
2021-11-26,17,partial
2021-11-28,18,partial
2021-12-05,15,partial
2021-12-07,16,partial
2021-12-12,17,partial
2021-12-14,18,partial
2021-12-21,15,partial
2021-12-23,16,partial
2021-12-28,17,partial
2021-12-30,18,partial
