date,path,coverage
2020-01-01,15,partial
2020-01-03,16,partial
2020-01-08,17,partial
2020-01-10,18,partial
2020-01-17,15,partial
2020-01-19,16,partial
2020-01-24,17,partial
2020-01-26,18,partial
2020-02-02,15,partial
2020-02-04,16,partial
2020-02-09,17,partial
2020-02-11,18,partial
2020-02-18,15,partial
2020-02-20,16,partial
2020-02-25,17,partial
2020-02-27,18,partial
2020-03-05,15,partial
2020-03-07,16,partial
2020-03-12,17,partial
2020-03-14,18,partial
2020-03-21,15,partial
2020-03-23,16,partial
2020-03-28,17,partial
2020-03-30,18,partial
2020-04-06,15,partial
2020-04-08,16,partial
2020-04-13,17,partial
2020-04-15,18,partial
2020-04-22,15,partial
2020-04-24,16,partial
2020-04-29,17,partial
2020-05-01,18,partial
2020-05-08,15,partial
2020-05-10,16,partial
2020-05-15,17,partial
2020-05-17,18,partial
2020-05-24,15,partial
2020-05-26,16,partial
2020-05-31,17,partial
2020-06-02,18,partial
2020-06-09,15,partial
2020-06-11,16,partial
2020-06-16,17,partial
2020-06-18,18,partial
2020-06-25,15,partial
2020-06-27,16,partial
2020-07-02,17,partial
2020-07-04,18,partial
2020-07-11,15,partial
2020-07-13,16,partial
2020-07-18,17,partial
2020-07-20,18,partial
2020-07-27,15,partial
2020-07-29,16,partial
2020-08-03,17,partial
2020-08-05,18,partial
2020-08-12,15,partial
2020-08-14,16,partial
2020-08-19,17,partial
2020-08-21,18,partial
2020-08-28,15,partial
2020-08-30,16,partial
2020-09-04,17,partial
2020-09-06,18,partial
2020-09-13,15,partial
2020-09-15,16,partial
2020-09-20,17,partial
2020-09-22,18,partial
2020-09-29,15,partial
2020-10-01,16,partial
2020-10-06,17,partial
2020-10-08,18,partial
2020-10-15,15,partial
2020-10-17,16,partial
2020-10-22,17,partial
2020-10-24,18,partial
2020-10-31,15,partial
2020-11-02,16,partial
2020-11-07,17,partial
2020-11-09,18,partial
2020-11-16,15,partial
2020-11-18,16,partial
2020-11-23,17,partial
2020-11-25,18,partial
2020-12-02,15,partial
2020-12-04,16,partial
2020-12-09,17,partial
2020-12-11,18,partial
2020-12-18,15,partial
2020-12-20,16,partial
2020-12-25,17,partial
2020-12-27,18,partial
