date,path,coverage
2025-01-01,22,partial
2025-01-02,21,partial
2025-01-09,22,partial
2025-01-10,21,partial
2025-01-17,22,partial
2025-01-18,21,partial
2025-01-25,22,partial
2025-01-26,21,partial
2025-02-02,22,partial
2025-02-03,21,partial
2025-02-10,22,partial
2025-02-11,21,partial
2025-02-18,22,partial
2025-02-19,21,partial
2025-02-26,22,partial
2025-02-27,21,partial
2025-03-06,22,partial
2025-03-07,21,partial
2025-03-14,22,partial
2025-03-15,21,partial
2025-03-22,22,partial
2025-03-23,21,partial
2025-03-30,22,partial
2025-03-31,21,partial
2025-04-07,22,partial
2025-04-08,21,partial
2025-04-15,22,partial
2025-04-16,21,partial
2025-04-23,22,partial
2025-04-24,21,partial
2025-05-01,22,partial
2025-05-02,21,partial
2025-05-09,22,partial
2025-05-10,21,partial
2025-05-17,22,partial
2025-05-18,21,partial
2025-05-25,22,partial
2025-05-26,21,partial
2025-06-02,22,partial
2025-06-03,21,partial
2025-06-10,22,partial
2025-06-11,21,partial
2025-06-18,22,partial
2025-06-19,21,partial
2025-06-26,22,partial
2025-06-27,21,partial
2025-07-04,22,partial
2025-07-05,21,partial
2025-07-12,22,partial
2025-07-13,21,partial
2025-07-20,22,partial
2025-07-21,21,partial
2025-07-28,22,partial
2025-07-29,21,partial
2025-08-05,22,partial
2025-08-06,21,partial
2025-08-13,22,partial
2025-08-14,21,partial
2025-08-21,22,partial
2025-08-22,21,partial
2025-08-29,22,partial
2025-08-30,21,partial
2025-09-06,22,partial
2025-09-07,21,partial
2025-09-14,22,partial
2025-09-15,21,partial
2025-09-22,22,partial
2025-09-23,21,partial
2025-09-30,22,partial
2025-10-01,21,partial
2025-10-08,22,partial
2025-10-09,21,partial
2025-10-16,22,partial
2025-10-17,21,partial
2025-10-24,22,partial
2025-10-25,21,partial
2025-11-01,22,partial
2025-11-02,21,partial
2025-11-09,22,partial
2025-11-10,21,partial
2025-11-17,22,partial
2025-11-18,21,partial
2025-11-25,22,partial
2025-11-26,21,partial
2025-12-03,22,partial
2025-12-04,21,partial
2025-12-11,22,partial
2025-12-12,21,partial
2025-12-19,22,partial
2025-12-20,21,partial
2025-12-27,22,partial
2025-12-28,21,partial
