date,path,coverage
2025-01-03,12,full
2025-01-04,11,partial
2025-01-11,12,full
2025-01-12,11,partial
2025-01-19,12,full
2025-01-20,11,partial
2025-01-27,12,full
2025-01-28,11,partial
2025-02-04,12,full
2025-02-05,11,partial
2025-02-12,12,full
2025-02-13,11,partial
2025-02-20,12,full
2025-02-21,11,partial
2025-02-28,12,full
2025-03-01,11,partial
2025-03-08,12,full
2025-03-09,11,partial
2025-03-16,12,full
2025-03-17,11,partial
2025-03-24,12,full
2025-03-25,11,partial
2025-04-01,12,full
2025-04-02,11,partial
2025-04-09,12,full
2025-04-10,11,partial
2025-04-17,12,full
2025-04-18,11,partial
2025-04-25,12,full
2025-04-26,11,partial
2025-05-03,12,full
2025-05-04,11,partial
2025-05-11,12,full
2025-05-12,11,partial
2025-05-19,12,full
2025-05-20,11,partial
2025-05-27,12,full
2025-05-28,11,partial
2025-06-04,12,full
2025-06-05,11,partial
2025-06-12,12,full
2025-06-13,11,partial
2025-06-20,12,full
2025-06-21,11,partial
2025-06-28,12,full
2025-06-29,11,partial
2025-07-06,12,full
2025-07-07,11,partial
2025-07-14,12,full
2025-07-15,11,partial
2025-07-22,12,full
2025-07-23,11,partial
2025-07-30,12,full
2025-07-31,11,partial
2025-08-07,12,full
2025-08-08,11,partial
2025-08-15,12,full
2025-08-16,11,partial
2025-08-23,12,full
2025-08-24,11,partial
2025-08-31,12,full
2025-09-01,11,partial
2025-09-08,12,full
2025-09-09,11,partial
2025-09-16,12,full
2025-09-17,11,partial
2025-09-24,12,full
2025-09-25,11,partial
2025-10-02,12,full
2025-10-03,11,partial
2025-10-10,12,full
2025-10-11,11,partial
2025-10-18,12,full
2025-10-19,11,partial
2025-10-26,12,full
2025-10-27,11,partial
2025-11-03,12,full
2025-11-04,11,partial
2025-11-11,12,full
2025-11-12,11,partial
2025-11-19,12,full
2025-11-20,11,partial
2025-11-27,12,full
2025-11-28,11,partial
2025-12-05,12,full
2025-12-06,11,partial
2025-12-13,12,full
2025-12-14,11,partial
2025-12-21,12,full
2025-12-22,11,partial
2025-12-29,12,full
2025-12-30,11,partial
