date,path,coverage
2025-01-03,27,full
2025-01-04,28,full
2025-01-11,27,full
2025-01-12,28,full
2025-01-19,27,full
2025-01-20,28,full
2025-01-27,27,full
2025-01-28,28,full
2025-02-04,27,full
2025-02-05,28,full
2025-02-12,27,full
2025-02-13,28,full
2025-02-20,27,full
2025-02-21,28,full
2025-02-28,27,full
2025-03-01,28,full
2025-03-08,27,full
2025-03-09,28,full
2025-03-16,27,full
2025-03-17,28,full
2025-03-24,27,full
2025-03-25,28,full
2025-04-01,27,full
2025-04-02,28,full
2025-04-09,27,full
2025-04-10,28,full
2025-04-17,27,full
2025-04-18,28,full
2025-04-25,27,full
2025-04-26,28,full
2025-05-03,27,full
2025-05-04,28,full
2025-05-11,27,full
2025-05-12,28,full
2025-05-19,27,full
2025-05-20,28,full
2025-05-27,27,full
2025-05-28,28,full
2025-06-04,27,full
2025-06-05,28,full
2025-06-12,27,full
2025-06-13,28,full
2025-06-20,27,full
2025-06-21,28,full
2025-06-28,27,full
2025-06-29,28,full
2025-07-06,27,full
2025-07-07,28,full
2025-07-14,27,full
2025-07-15,28,full
2025-07-22,27,full
2025-07-23,28,full
2025-07-30,27,full
2025-07-31,28,full
2025-08-07,27,full
2025-08-08,28,full
2025-08-15,27,full
2025-08-16,28,full
2025-08-23,27,full
2025-08-24,28,full
2025-08-31,27,full
2025-09-01,28,full
2025-09-08,27,full
2025-09-09,28,full
2025-09-16,27,full
2025-09-17,28,full
2025-09-24,27,full
2025-09-25,28,full
2025-10-02,27,full
2025-10-03,28,full
2025-10-10,27,full
2025-10-11,28,full
2025-10-18,27,full
2025-10-19,28,full
2025-10-26,27,full
2025-10-27,28,full
2025-11-03,27,full
2025-11-04,28,full
2025-11-11,27,full
2025-11-12,28,full
2025-11-19,27,full
2025-11-20,28,full
2025-11-27,27,full
2025-11-28,28,full
2025-12-05,27,full
2025-12-06,28,full
2025-12-13,27,full
2025-12-14,28,full
2025-12-21,27,full
2025-12-22,28,full
2025-12-29,27,full
2025-12-30,28,full
